5200	Spirit of the Breeze
5201	Dancing Fairy
5202	Fairy Guardian
5203	Empress Mantis
5204	Cure Mermaid
5205	Hysteric Fairy
5206	Bio-Mage
5207	The Forgiving Maiden
5208	St. Joan
5209	Marie the Fallen One
5210	Jar of Greed
5211	Scroll of Bewitchment
5212	United We Stand
5213	Mage Power
5214	Offerings to the Doomed
5216	Meteor of Destruction
5217	Lightning Vortex
5218	Exchange
5219	The Portrait's Secret
5220	The Gross Ghost of Fled Dreams
5221	Headless Knight
5222	Dark Necrofear
5223	Magic Formula
5224	Destiny Board
5225	The Dark Door
5226	Earthbound Spirit
5227	Dark Spirit of the Silent
5229	The Earl of Demise
5230	Dark Sage
5231	Temple of the Kings
5232	Judgment of Anubis
5234	Embodiment of Apophis
5236	Foolish Burial
5237	Makiu, the Magical Mist
5238	Ancient Lamp
5239	Cyber Harpie Lady
5242	Mystical Beast of Serket
5243	Swift Gaia the Fierce Knight
5244	Obnoxious Celtic Guard
5245	Zombyra the Dark
5246	Spiritualism
5247	Jowgen the Spiritualist
5248	Kycoo the Ghost Destroyer
5249	Summoner of Illusions
5250	Bazoo the Soul-Eater
5251	Soul of Purity and Light
5252	Spirit of Flames
5253	Aqua Spirit
5254	The Rock Spirit
5255	Garuda the Wind Spirit
5256	Gilasaurus
5257	Tornado Bird
5258	Dreamsprite
5259	Supply
5260	Maryokutai
5261	Collected Power
5262	Royal Command
5263	Riryoku Field
5264	Skull Lair
5265	Graverobber's Retribution
5266	Deal of Phantom
5267	Destruction Punch
5268	Blind Destruction
5269	The Emperor's Holiday
5270	Cyclon Laser
5271	Spirit Message "I"
5272	Spirit Message "N"
5273	Spirit Message "A"
5274	Spirit Message "L"
5275	Bait Doll
5276	Fusion Gate
5277	Ekibyo Drakmord
5278	Miracle Dig
5279	Dragonic Attack
5280	Spirit Elimination
5281	Vengeful Bog Spirit
5284	Amazoness Swords Woman
5285	Makyura the Destructor
5286	Amazoness Archers
5287	Rope of Life
5290	Spell Shattering Arrow
5291	Amazoness Chain Master
5292	Viser Des
5295	Amazoness Fighter
5296	Amazoness Spellcaster
5298	Nightmare Wheel
5299	Dramatic Rescue
5300	Byser Shock
5301	Dark Ruler Ha Des
5302	Dark Balter the Terrible
5303	Lesser Fiend
5304	Possessed Dark Soul
5305	Winged Minion
5306	Skull Knight #2
5307	Ryu-Kishin Clown
5308	Twin-Headed Wolf
5309	Opticlops
5310	Bark of Dark Ruler
5311	Fatal Abacus
5312	Life Absorbing Machine
5313	The Puppet Magic of Dark Ruler
5314	Soul Demolition
5315	Double Snare
5316	Freed the Matchless General
5317	Throwstone Unit
5318	Marauding Captain
5319	Ryu Senshi
5320	Warrior Dai Grepher
5321	Mysterious Guard
5322	Frontier Wiseman
5323	Exiled Force
5324	The Hunter with 7 Weapons
5325	Shadow Tamer
5326	Dragon Manipulator
5327	The A. Forces
5328	Reinforcement of the Army
5329	Array of Revealing Light
5330	The Warrior Returning Alive
5331	Ready for Intercepting
5332	A Feint Plan
5333	Tyrant Dragon
5334	Spear Dragon
5335	Spirit Ryu
5336	The Dragon Dwelling in the Cave
5337	Lizard Soldier
5338	Fiend Skull Dragon
5339	Cave Dragon
5340	Gray Wing
5341	Troop Dragon
5342	The Dragon's Bead
5343	A Wingbeat of Giant Dragon
5344	Dragon's Gunfire
5345	Stamping Destruction
5346	Super Rejuvenation
5347	Dragon's Rage
5348	Burst Breath
5349	Luster Dragon #2
5350	Emergency Provisions
5351	Keldo
5352	Dragged Down into the Grave
5353	Kaiser Glider
5354	Spell Reproduction
5355	Shrink
5356	Mudora
5357	Cestus of Dagla
5358	Virus Cannon
5359	Des Feral Imp
5360	Exchange of the Spirit
5361	Kelbek
5362	Null and Void
5363	Zolga
5365	Blast Held by a Tribute
5366	Agido
5367	Silent Doom
5371	Fiber Jar
5372	Gradius' Option
5373	Maharaghi
5374	Inaba White Rabbit
5375	Yata-Garasu
5376	Susa Soldier
5377	Yamata Dragon
5378	Great Long Nose
5379	Otohime
5380	Hino-Kagu-Tsuchi
5381	Asura Priest
5382	Fushi No Tori
5383	Super Robolady
5384	Super Roboyarou
5385	Fengsheng Mirror
5386	Heart of Clear Water
5387	A Legendary Ocean
5388	Fusion Sword Murasame Blade
5389	Smoke Grenade of the Thief
5390	Spiritual Energy Settle Machine
5391	Second Coin Toss
5392	Convulsion of Nature
5393	The Secret of the Bandit
5394	After the Struggle
5395	Magic Reflector
5396	Blast with Chain
5397	Disappear
5398	Bubble Crash
5399	Royal Oppression
5400	Bottomless Trap Hole
5401	Ominous Fortunetelling
5402	Spirit's Invitation
5403	Nutrient Z
5404	Drop Off
5405	Fiend Comedian
5406	Last Turn
5408	Des Volstgalph
5409	Kaiser Sea Horse
5410	Vampire Lord
5411	Gora Turtle
5412	Sasuke Samurai
5413	Poison Mummy
5414	Dark Dust Spirit
5415	Royal Keeper
5416	Wandering Mummy
5417	Great Dezard
5418	Swarm of Scarabs
5419	Swarm of Locusts
5420	Giant Axe Mummy
5421	8-Claws Scorpion
5422	Guardian Sphinx
5423	Pyramid Turtle
5424	Dice Jar
5425	Dark Scorpion Burglars
5426	Don Zaloog
5427	Des Lacooda
5428	Fushioh Richie
5429	Cobraman Sakuzy
5430	Book of Life
5431	Book of Taiyou
5432	Book of Moon
5433	Mirage of Nightmare
5434	Secret Pass to the Treasures
5435	Call of the Mummy
5436	Timidity
5437	Pyramid Energy
5438	Tutan Mask
5439	Ordeal of a Traveler
5440	Bottomless Shifting Sand
5441	Curse of Royal
5442	Needle Ceiling
5443	Statue of the Wicked
5444	Dark Coffin
5445	Needle Wall
5446	Trap Dustshoot
5447	Pyro Clock of Destiny
5448	Reckless Greed
5449	Pharaoh's Treasure
5450	Toon Dark Magician Girl
5451	Gilford the Lightning
5452	Exarion Universe
5453	Legendary Fiend
5473	Toon Defense
5474	Toon Table of Contents
5475	Toon Masked Sorcerer
5476	Toon Gemini Elf
5477	Toon Cannon Soldier
5478	Toon Goblin Attack Force
5479	Card of Sanctity
5480	Dark Designator
5481	Multiple Destruction
5482	Puppet Master
5483	Gernia
5484	Newdoria
5485	Lord Poison
5486	Spell of Pain
5488	Blade Knight
5489	Helpoemer
5490	Hidden Soldiers
5491	Gil Garth
5492	Coffin Seller
5493	Malevolent Catastrophe
5494	Question
5496	Lava Golem
5497	Relieve Monster
5498	Machine Duplication
5499	Dark Jeroid
5501	Dragon Master Knight
5502	Five-Headed Dragon
5503	Queen's Knight
5504	X-Head Cannon
5505	Enemy Controller
5506	Master Kyonshee
5507	Kabazauls
5508	Inpachi
5509	Gravekeeper's Spy
5510	Gravekeeper's Curse
5511	Gravekeeper's Guard
5512	Gravekeeper's Spear Soldier
5513	Gravekeeper's Vassal
5514	Gravekeeper's Watcher
5515	Gravekeeper's Chief
5516	Gravekeeper's Cannonholder
5517	Gravekeeper's Assailant
5518	A Man with Wdjat
5519	Mystical Knight of Jackal
5520	A Cat of Ill Omen
5521	Yomi Ship
5522	Winged Sage Falcos
5523	An Owl of Luck
5524	Charm of Shabti
5525	Cobra Jar
5526	Spirit Reaper
5527	Nightmare Horse
5528	Reaper on the Nightmare
5529	Card Shuffle
5530	Reasoning
5531	Dark Room of Nightmare
5532	Different Dimension Capsule
5533	Necrovalley
5534	Buster Rancher
5535	Hieroglyph Lithograph
5536	Dark Snake Syndrome
5537	Terraforming
5538	Banner of Courage
5539	Metamorphosis
5540	Royal Tribute
5541	Reversal Quiz
5542	Curse of Aging
5543	Barrel Behind the Door
5544	Raigeki Break
5545	Narrow Pass
5546	Disturbance Strategy
5547	Trap of Board Eraser
5548	Rite of Spirit
5549	Non Aggression Area
5550	D. Tribe
5552	Y-Dragon Head
5553	XY-Dragon Cannon
5555	Z-Metal Tank
5556	XYZ-Dragon Cannon
5557	Soul Rope
5558	King's Knight
5559	Jack's Knight
5560	Interdimensional Matter Transporter
5561	Goblin Zombie
5562	Drillago
5564	Lekunga
5574	Cloning
5575	Cost Down
5576	Card of Demise
5578	People Running About
5579	Oppressed People
5580	United Resistance
5581	Dark Blade
5582	Pitch-Dark Dragon
5583	Kiryu
5584	Decayed Commander
5585	Zombie Tiger
5586	Giant Orc
5587	Second Goblin
5588	Vampiric Orchis
5589	Des Dendle
5590	Burning Beast
5591	Freezing Beast
5592	Union Rider
5593	D.D. Crazy Beast
5594	Spell Canceller
5595	Neko Mane King
5596	Helping Robo for Combat
5597	Dimension Jar
5598	Great Phantom Thief
5599	Roulette Barrel
5600	Paladin of White Dragon
5601	White Dragon Ritual
5602	Frontline Base
5603	Demotion
5604	Combination Attack
5605	Kaiser Colosseum
5606	Autonomous Action Unit
5607	Poison of the Old Man
5608	Ante
5609	Dark Core
5610	Raregold Armor
5611	Metalsilver Armor
5612	Kishido Spirit
5613	Tribute Doll
5614	Wave-Motion Cannon
5615	Huge Revolution
5616	Thunder of Ruler
5617	Spell Shield Type-8
5618	Meteorain
5619	Pineapple Blast
5620	Secret Barrel
5621	Physical Double
5622	Rivalry of Warlords
5623	Formation Union
5624	Adhesion Trap Hole
5625	XZ-Tank Cannon
5626	YZ-Tank Dragon
5627	Final Attack Orders
5628	Dark Paladin
5629	Double Spell
5630	Spell Absorption
5631	Diffusion Wave-Motion
5632	Fiend's Sanctuary
5636	Juragedo
5637	Left Arm Offering
5641	Great Angus
5642	Aitsu
5643	Sonic Duck
5644	Luster Dragon
5645	Amazoness Paladin
5646	Amazoness Blowpiper
5647	Amazoness Tiger
5648	Skilled White Magician
5649	Skilled Dark Magician
5650	Apprentice Magician
5651	Old Vindictive Magician
5652	Chaos Command Magician
5653	Magical Marionette
5654	Pixie Knight
5655	Breaker the Magical Warrior
5656	Magical Plant Mandragola
5657	Magical Scientist
5658	Royal Magical Library
5659	Armor Exe
5660	Tribe-Infecting Virus
5661	Des Koala
5662	Dark Scorpion - Cliff the Trap Remover
5663	Magical Merchant
5664	Koitsu
5665	Cat's Ear Tribe
5666	Ultimate Obedient Fiend
5667	Dark Cat with White Tail
5668	Pitch-Black Power Stone
5669	Big Bang Shot
5670	Gather Your Mind
5671	Mass Driver
5672	Senri Eye
5673	Emblem of Dragon Destroyer
5674	Jar Robber
5675	My Body as a Shield
5676	Spellbook Organization
5677	Mega Ton Magical Cannon
5678	Continuous Destruction Punch
5679	Exhausting Spell
5680	Hidden Spellbook
5681	Miracle Restoring
5682	Remove Brainwashing
5683	Disarmament
5684	Anti-Spell
5685	The Spell Absorbing Life
5686	Metal Reflect Slime
5687	Bowganian
5688	Magical Stone Excavation
5695	Granadora
5696	Different Dimension Dragon
5697	Shinato, King of a Higher Plane
5698	Dark Flare Knight
5699	Mirage Knight
5700	Berserk Dragon
5701	Exodia Necross
5702	Battle Footballer
5703	Arsenal Summoner
5704	Nin-Ken Dog
5705	Acrobat Monkey
5706	Guardian Elma
5707	Guardian Ceal
5708	Guardian Grarl
5709	Guardian Baou
5710	Guardian Kay'est
5711	Guardian Tryce
5713	Gyaku-Gire Panda
5714	Blindly Loyal Goblin
5715	Despair from the Dark
5716	Maju Garzett
5717	Fear from the Dark
5718	Dark Scorpion - Chick the Yellow
5719	D.D. Warrior Lady
5720	Thousand Needles
5721	Shinato's Ark
5722	A Deal with Dark Ruler
5723	Contract with Exodia
5724	Butterfly Dagger - Elma
5725	Shooting Star Bow - Ceal
5726	Gravity Axe - Grarl
5727	Wicked-Breaking Flamberge - Baou
5728	Rod of Silence - Kay'est
5729	Twin Swords of Flashing Light - Tryce
5730	Precious Cards from Beyond
5731	Rod of the Mind's Eye
5732	Fairy of the Spring
5733	Token Thanksgiving
5734	Morale Boost
5735	Non-Spellcasting Area
5736	Different Dimension Gate
5737	Staunch Defender
5738	Ojama Trio
5739	Arsenal Robber
5740	Skill Drain
5741	Really Eternal Rest
5743	Soul Taker
5752	Magical Dimension
5753	Judgment of the Pharaoh
5754	Yu-Jo Friendship
5755	Unity
5756	Dark Magician Knight
5757	Knight's Title
5758	Sage's Stone
5759	Gagagigo
5760	D.D. Trainer
5761	Ojama Green
5762	Archfiend Soldier
5763	Pandemonium Watchbear
5764	Sasuke Samurai #2
5765	Dark Scorpion - Gorg the Strong
5766	Dark Scorpion - Meanae the Thorn
5767	Outstanding Dog Marron
5768	Great Maju Garzett
5769	Iron Blacksmith Kotetsu
5770	Goblin of Greed
5771	Mefist the Infernal General
5772	Vilepawn Archfiend
5773	Shadowknight Archfiend
5774	Darkbishop Archfiend
5775	Desrook Archfiend
5776	Infernalqueen Archfiend
5777	Terrorking Archfiend
5778	Skull Archfiend of Lightning
5779	Metallizing Parasite - Lunatite
5780	Tsukuyomi
5781	Legendary Flame Lord
5782	Dark Master - Zorc
5783	Incandescent Ordeal
5784	Contract with the Abyss
5785	Contract with the Dark Master
5786	Falling Down
5787	Checkmate
5788	Final Countdown
5789	Archfiend's Oath
5790	Mustering of the Dark Scorpions
5791	Pandemonium
5792	Altar for Tribute
5793	Frozen Soul
5794	Battle-Scarred
5795	Dark Scorpion Combination
5796	Archfiend's Roar
5797	Dice Re-Roll
5798	Spell Vanishing
5799	Sakuretsu Armor
5800	Ray of Hope
5803	Nightmare Penguin
5804	Perfect Machine King
5810	Chiron the Mage
5811	Ojama Yellow
5812	Ojama Black
5813	Soul Tiger
5814	Big Koala
5815	Des Kangaroo
5816	Crimson Ninja
5817	Strike Ninja
5818	Gale Lizard
5819	Spirit of the Pot of Greed
5820	Chopman the Desperate Outlaw
5821	Sasuke Samurai #3
5822	D.D. Scout Plane
5823	Berserk Gorilla
5824	Freed the Brave Wanderer
5825	Coach Goblin
5826	Witch Doctor of Chaos
5827	Chaos Necromancer
5828	Chaosrider Gustaph
5829	Inferno
5830	Fenrir
5831	Gigantes
5832	Silpheed
5833	Chaos Sorcerer
5834	Gren Maju Da Eiza
5835	Black Luster Soldier - Envoy of the Beginning
5836	Fuhma Shuriken
5837	Heart of the Underdog
5838	Wild Nature's Release
5839	Ojama Delta Hurricane!!
5840	Stumbling
5841	Chaos End
5842	Chaos Greed
5843	D.D. Designator
5844	D.D. Borderline
5845	Recycle
5846	Primal Seed
5847	Thunder Crash
5848	Dimension Distortion
5849	Reload
5850	Soul Absorption
5851	Big Burn
5852	Blasting the Ruins
5853	Cursed Seal of the Forbidden Spell
5854	Tower of Babel
5855	Spatial Collapse
5856	Chain Disappearance
5857	Zero Gravity
5858	Dark Mirror Force
5859	Energy Drain
5860	Chaos Emperor Dragon - Envoy of the End
5869	Magician's Valkyria
5871	Giga Gagagigo
5872	Mad Dog of Darkness
5873	Neo Bug
5874	Sea Serpent Warrior of Darkness
5875	Terrorking Salmon
5876	Blazing Inpachi
5877	Burning Algae
5878	The Thing in the Crater
5879	Molten Zombie
5880	Dark Magician of Chaos
5881	Manticore of Darkness
5882	Stealth Bird
5883	Sacred Crane
5884	Enraged Battle Ox
5885	Don Turtle
5886	Balloon Lizard
5887	Dark Driceratops
5888	Hyper Hammerhead
5889	Black Tyranno
5890	Anti-Aircraft Flower
5891	Prickle Fairy
5892	Insect Princess
5893	Amphibious Bugroth MK-3
5894	Torpedo Fish
5895	Levia-Dragon - Daedalus
5896	Orca Mega-Fortress of Darkness
5897	Cannonball Spear Shellfish
5898	Mataza the Zapper
5899	Guardian Angel Joan
5900	Manju of the Ten Thousand Hands
5901	Getsu Fuhma
5902	Ryu Kokki
5903	Gryphon's Feather Duster
5904	Stray Lambs
5905	Smashing Ground
5906	Dimension Fusion
5907	Dedication through Light and Darkness
5908	Salvage
5909	Ultra Evolution Pill
5910	Earth Chant
5911	Jade Insect Whistle
5912	Destruction Ring
5913	Fiend's Hand Mirror
5914	Compulsory Evacuation Device
5915	A Hero Emerges
5916	Self-Destruct Button
5917	Curse of Darkness
5918	Begone, Knave!
5919	DNA Transplant
5920	Robbin' Zombie
5921	Trap Jammer
5922	Invader of Darkness
5923	Twinheaded Beast
5924	Winged Rhynos
5926	Brain Crusher
5927	Abyss Soldier
5928	Bitelon
5930	Inferno Hammer
5931	Emes the Infinity
5932	D.D. Assailant
5933	Teva
5934	Gora Turtle of Illusion
5935	Zoma the Spirit
5943	Maximum Six
5944	Dangerous Machine Type-6
5945	Sixth Sense
5946	Gogiga Gagagigo
5947	Warrior of Zera
5948	Sealmaster Meisei
5949	Mystical Shine Ball
5950	Metal Armored Bug
5951	The Agent of Judgment - Saturn
5952	The Agent of Wisdom - Mercury
5953	The Agent of Creation - Venus
5954	The Agent of Force - Mars
5955	The Unhappy Girl
5956	Soul-Absorbing Bone Tower
5957	The Kick Man
5958	Vampire Lady
5959	Rocket Jumper
5960	Avatar of The Pot
5961	Legendary Jujitsu Master
5962	KA-2 Des Scissors
5963	Needle Burrower
5964	Blowback Dragon
5965	Zaborg the Thunder Monarch
5966	Atomic Firefly
5967	Mermaid Knight
5968	Piranha Army
5969	Two Thousand Needles
5970	Disc Fighter
5971	Arcane Archer of the Forest
5972	Lady Ninja Yae
5973	Goblin King
5974	Solar Flare Dragon
5975	White Magician Pikeru
5976	Archlord Zerato
5977	Opti-Camouflage Armor
5978	Mystik Wok
5979	Burst Stream of Destruction
5980	Monster Gate
5981	Weapon Change
5982	The Sanctuary in the Sky
5983	Earthquake
5984	Talisman of Trap Sealing
5985	Goblin Thief
5986	Backfire
5987	Micro Ray
5988	Light of Judgment
5989	Talisman of Spell Sealing
5990	Wall of Revealing Light
5991	Solar Ray
5992	Ninjitsu Art of Transformation
5993	Beckoning Light
5994	Draining Shield
5995	Armor Break
5996	Mazera DeVille
6000	Marshmallon
6001	Doomcaliber Knight
6003	Shield Crush
6004	Gemini Imps
6005	Return Zombie
6006	Legacy of Yata-Garasu
6007	Marshmallon Glasses
6010	Call of the Earthbound
6018	Mokey Mokey
6019	Gigobyte
6020	Kozaky
6021	Fiend Scorpion
6022	Pharaoh's Servant
6023	Pharaonic Protector
6024	Spirit of the Pharaoh
6025	Theban Nightmare
6026	Aswan Apparition
6027	Protector of the Sanctuary
6028	Nubian Guard
6029	Legacy Hunter
6030	Desertapir
6031	Sand Gambler
6032	3-Hump Lacooda
6033	Ghost Knight of Jackal
6034	Absorbing Kid from the Sky
6035	Elephant Statue of Blessing
6036	Elephant Statue of Disaster
6037	Spirit Caller
6038	Emissary of the Afterlife
6039	Grave Protector
6040	Double Coston
6041	Regenerating Mummy
6042	Night Assailant
6043	Man-Thro' Tro'
6044	King of the Swamp
6045	Emissary of the Oasis
6046	Special Hurricane
6047	Order to Charge
6048	Sword of the Soul-Eater
6049	Dust Barrier
6050	Soul Reversal
6051	Spell Economics
6052	Blessings of the Nile
6053	7
6054	Level Limit - Area B
6055	Enchanting Fitting Room
6056	The Law of the Normal
6057	Dark Magic Attack
6058	Delta Attacker
6059	Thousand Energy
6060	Triangle Power
6061	The Third Sarcophagus
6062	The Second Sarcophagus
6063	The First Sarcophagus
6064	Dora of Fate
6065	Judgment of the Desert
6066	Human-Wave Tactics
6067	Curse of Anubis
6068	Desert Sunlight
6069	Des Counterblow
6070	Labyrinth of Nightmare
6071	Soul Resurrection
6072	Order to Smash
6073	The End of Anubis
6075	Necroface
6076	Gandora the Dragon of Destruction
6078	Return from the Different Dimension
6079	Pyramid of Light
6082	Blue-Eyes Shining Dragon
6083	Familiar Knight
6084	Rare Metal Dragon
6085	Peten the Dark Clown
6086	Sorcerer of Dark Magic
6087	Andro Sphinx
6088	Sphinx Teleia
6089	Theinen the Great Sphinx
6090	Inferno Tempest
6092	Watapon
6093	Charcoal Inpachi
6094	Neo Aqua Madoor
6095	Skull Dog Marron
6096	Goblin Calligrapher
6097	Ultimate Insect LV1
6098	Horus the Black Flame Dragon LV4
6099	Horus the Black Flame Dragon LV6
6100	Horus the Black Flame Dragon LV8
6101	Dark Mimic LV1
6102	Dark Mimic LV3
6103	Mystic Swordsman LV2
6104	Mystic Swordsman LV4
6105	Armed Dragon LV3
6106	Armed Dragon LV5
6107	Armed Dragon LV7
6108	Horus' Servant
6109	Red-Eyes B. Chick
6110	Malice Doll of Demise
6111	Ninja Grandmaster Sasuke
6112	Rafflesia Seduction
6113	Ultimate Baseball Kid
6114	Mobius the Frost Monarch
6115	Element Dragon
6116	Element Soldier
6117	Howling Insect
6118	Masked Dragon
6119	Mind on Air
6120	Unshaven Angler
6121	The Trojan Horse
6122	Nobleman-Eater Bug
6123	Enraged Muka Muka
6124	Hade-Hane
6125	Penumbral Soldier Lady
6126	Ojama King
6127	Master of Oz
6128	Sanwitch
6129	Dark Factory of Mass Production
6130	Hammer Shot
6131	Mind Wipe
6132	Abyssal Designator
6133	Level Up!
6134	Inferno Fire Blast
6135	The Graveyard in the Fourth Dimension
6136	Two-Man Cell Battle
6137	Big Wave Small Wave
6138	Fusion Weapon
6139	Ritual Weapon
6140	Taunt
6141	Absolute End
6142	Spirit Barrier
6143	Ninjitsu Art of Decoy
6144	Enervating Mist
6145	Heavy Slump
6146	Greed
6147	Mind Crush
6148	Cemetary Bomb
6149	Hallowed Life Barrier
6150	The Tricky
6151	Green Gadget
6152	Rebellion
6153	Stronghold the Moving Fortress
6155	Red Gadget
6156	Yellow Gadget
6158	Tricky Spell 4
6159	Shattered Axe
6160	Blockman
6161	Gold Sarcophagus
6162	Silent Swordsman LV3
6164	Silent Swordsman LV5
6166	Silent Swordsman LV7
6167	Silent Magician LV4
6168	Magician's Circle
6169	Magicians Unite
6170	Silent Magician LV8
6172	Woodborg Inpachi
6173	Mighty Guard
6174	Bokoichi the Freightening Car
6175	Harpie Girl
6176	The Creator
6177	The Creator Incarnate
6178	Ultimate Insect LV3
6179	Mystic Swordsman LV6
6181	Heavy Mech Support Platform
6182	Element Magician
6183	Element Saurus
6184	Roc from the Valley of Haze
6185	Sasuke Samurai #4
6186	Harpie Lady 1
6187	Harpie Lady 2
6188	Harpie Lady 3
6189	Raging Flame Sprite
6190	Thestalos the Firestorm Monarch
6191	Eagle Eye
6192	Tactical Espionage Expert
6193	Invasion of Flames
6194	Creeping Doom Manta
6195	Pitch-Black Warwolf
6196	Mirage Dragon
6197	Gaia Soul the Combustible Collective
6198	Fox Fire
6199	Big Core
6200	Fusilier Dragon, the Dual-Mode Beast
6201	Dekoichi the Battlechanted Locomotive
6202	A-Team: Trap Disposal Unit
6203	Homunculus the Alchemic Being
6204	Dark Blade the Dragon Knight
6205	Mokey Mokey King
6206	Serial Spell
6207	Harpies' Hunting Ground
6208	Triangle Ecstasy Spark
6209	Necklace of Command
6210	Flint
6211	Mokey Mokey Smackdown
6212	Back to Square One
6213	Monster Reincarnation
6214	Ballista of Rampart Smashing
6215	Lighten the Load
6216	Malice Dispersion
6217	Divine Wrath
6218	Xing Zhen Hu
6219	Rare Metalmorph
6220	Fruits of Kozaky's Studies
6221	Mind Haxorz
6222	Fuh-Rin-Ka-Zan
6223	Chain Burst
6224	Pikeru's Circle of Enchantment
6225	Spell Purification
6226	Astral Barrier
6227	Covering Fire
6229	Castle Gate
6231	Owner's Seal
6232	Space Mambo
6233	Divine Dragon Ragnarok
6234	Chu-Ske the Mouse Fighter
6235	Insect Knight
6236	Sacred Phoenix of Nephthys
6237	Hand of Nephthys
6238	Ultimate Insect LV5
6239	Granmarg the Rock Monarch
6240	Element Valkyrie
